epochs_part,h_1,h_2,h_3,h_4,h_5,h_6,h_7,h_8,h_9,h_10
81,2.53291163395,3.03490259432,-0.764015780704,0.357284883091,0.216279481368,0.10340738585,-0.93749263236,-2.16102687517,-3.959107281,-3.11251321096,
82,4.04166349585,4.59000453207,1.88411514562,2.71463464478,1.8832014356,1.11459238019,0.194018706368,-1.22874268164,-2.88717882389,-2.52874369828,
83,3.17176476537,3.68264269273,2.38431353182,5.83421259892,5.27356586494,2.51000956624,1.67550449725,1.58605582998,0.196678661165,0.275655592862,
84,1.02232727252,1.9849344583,-0.456785837722,1.02023651584,0.655387529573,0.0846059532239,0.133245522918,-0.587745719076,-1.92152343252,-2.36574107677,
85,-5.20667809947,-0.929817587857,-3.17322273279,-0.944319731951,-0.832421183474,-3.8411743538,-4.7433986915,-3.04736368717,-3.62237184978,-1.77552379063,
86,-1.27884664991,0.416159011554,-2.61068380387,-1.38226434303,-1.3775159892,-2.28573867548,-2.36917941099,-2.01518224132,-2.29103202655,-2.87038877298,
87,2.33512097702,2.58915166731,-0.675883685533,-0.738852126379,-1.56735304611,-2.47912688384,-2.056860475,-2.84358670396,-5.48863566904,-5.93210168728,
88,1.87349508809,1.467217347,-1.56759555675,-2.23108761822,-3.7415576164,-3.09605084528,-1.16194544631,-1.52810067943,-3.90340530849,-4.33887479659,
89,0.753508423517,0.850337181423,-2.60930712924,-4.08284253814,-5.96528426087,-5.14000300279,-2.69499199873,-3.74392879249,-6.31363618611,-6.99489144822,
90,-4.85702458121,-2.55758492304,-5.59905418432,-4.34709185985,-4.72707307393,-6.29784148673,-6.12715316539,-6.42143601309,-8.16860978252,-7.97722209902,
91,-5.55466276069,-0.512960379756,-3.9451411059,-2.42771335945,-1.72662609689,-5.0397067764,-6.53580275955,-6.68320401786,-7.3559288894,-5.82090113107,
92,-3.65155707654,-0.401693255581,-3.77626959833,-1.29733978158,-0.0683311892036,-2.9086971619,-3.96897146845,-3.45793278303,-4.8437780157,-3.75225384298,
93,-6.08639967837,-2.18639961178,-5.80301079059,-4.98679605027,-4.69784276053,-7.19818037097,-7.66193157089,-7.88777061244,-9.05285578295,-8.18255572283,
94,-3.00403080567,1.4759676594,-1.29722360648,1.35249254191,2.72108118348,0.0718174935369,-1.34012774944,-0.716769881848,-1.66300323529,-0.25893384696,
95,-0.663371389279,1.40987926214,-1.53179359482,2.20020474647,4.69162117406,1.84605915741,0.369582830312,0.476142923612,-1.91349023516,-1.55526688027,
96,2.53070017939,1.968298394,-2.14663089423,0.218271156223,0.871674749997,-0.796602952064,-0.605489289977,-0.589222465253,-3.79785304559,-3.31843270469,
97,-2.11129253957,2.08785078932,-0.505932967244,4.73114987395,7.18359800591,3.43271601325,1.10994689065,1.94074275569,1.30183832158,1.52383383354,
98,-3.74020098933,-2.50387997235,-6.47255255943,-6.34193556707,-6.20228480926,-7.91198230835,-7.58458716115,-7.88355480499,-9.40908907066,-7.47175743688,
99,1.1572377839,2.95584781679,-0.242394272205,1.29473382154,1.01987342903,-1.24454257611,-1.55418960867,-2.29403829703,-4.63194810804,-4.49291570297,
100,1.10007008767,2.63843828939,-0.41706963007,5.09649266978,7.03186635542,1.47052562762,-1.69657321353,-0.520426268253,-0.446208002978,2.330777523,
