epochs_part,h_1,h_2,h_3,h_4,h_5,h_6,h_7,h_8,h_9,h_10
55,-25.2302670913,3.24985115497,-10.9316696511,-5.17905069189,-12.0975097793,-11.6046658599,-19.2244039585,-1.41477546696,18.1232217142,2.50982437798,
56,-6.76802140972,29.7217967466,10.3912575969,3.53324280542,-3.01902233,-4.48199615297,-7.4776036283,6.22100441679,26.9748168367,9.5463758822,
57,-5.98797368208,32.7422267991,18.3638141237,16.3781682692,11.3897445182,1.61701278788,-1.75631123326,16.8899230729,24.8584619872,9.49515287385,
58,-11.7862733095,25.3141571452,9.37029756126,7.55307086536,-1.10202919204,0.43130305683,-1.08627303962,13.2283400569,30.4916571822,15.1768875766,
59,-15.4393447911,2.32991058786,-8.35047668172,-1.31655010967,-7.78053019078,-8.96494172783,-10.3332634141,3.03724874082,25.789362838,7.84503809101,
60,-17.879807595,10.4419085054,-1.16424486268,1.4463929906,-6.48873103007,-0.779769470028,-5.86218417179,7.38942864545,30.49515424,13.3166837533,
61,-20.9313077278,5.58980898229,-7.70776815791,0.27734449032,-3.43575032361,0.304706214397,-3.55613386696,13.5049342118,32.2343068081,15.6714079901,
62,-20.7766862108,3.92587836922,-5.16210428932,7.40489039141,-1.64382980374,-1.82129013873,-1.53122323582,6.94271891678,22.434440281,2.57785532156,
63,-24.7449288799,-2.08243959404,-14.6682816825,-3.94059287516,-9.57539990627,-5.24723762712,-3.7236614629,9.53201288024,21.8855605399,9.12147665618,
64,-13.3530621242,18.0232263193,1.15288230147,8.68209028934,5.24842896171,3.70736240674,0.807926634996,18.3125257881,36.5285633914,18.3247313464,
65,-8.30693459522,22.6164913768,2.28789687741,8.14926512951,1.34236550649,1.32784763624,5.11873841109,17.4289604795,32.4186101724,17.069889558,
66,-14.7028791227,19.3035056773,0.651725894781,8.39816548107,-3.79648410923,-1.86476350891,0.226499902158,3.1216923623,13.2340108879,5.49214835854,
67,3.09342101033,34.9544315154,19.4821020407,19.355271505,11.4888928308,6.51575108948,3.6956344842,10.859441314,24.8793427958,12.670708577,
68,-16.2428804539,17.6239978324,4.3888442336,6.29576144729,-0.825237992786,6.1329118418,1.42718397028,12.2924688778,23.7007072822,13.4209588341,
