epochs_part,h_1,h_2,h_3,h_4,h_5,h_6,h_7,h_8,h_9,h_10
82,-16.5112450526,20.3695374328,-4.22491247507,6.8000200627,9.25687584388,18.6523906438,0.703596595571,-2.86957737704,-2.09594320775,4.54494290582,
83,-5.52933347756,26.9357653369,2.4331221264,11.6764931666,9.27234132351,14.5814927266,-0.265510224678,-0.388289807397,1.28077173402,2.80066595645,
84,-3.62373180965,30.1318208125,5.28967482235,7.24678046737,8.55062168429,12.204898789,-1.14870679427,-4.40354000601,0.107210440269,3.36137787001,
85,-14.6373608762,19.795463973,-9.81780836735,-2.51695099221,2.55897872023,15.8095756866,1.16961964331,5.21091260105,4.23498406301,7.81142239688,
86,-15.8427115422,23.5413322806,4.30729204954,5.65496739505,6.01629217505,8.77376125303,-5.29159644694,-6.8891294468,-0.463589501882,-0.494703309072,
87,-5.3629653087,34.557135213,8.63284173687,16.7472049288,9.6003568599,14.7631717323,3.23830438999,9.96590085697,2.96395343041,-4.37356109253,
88,-13.3684233034,24.4554259072,7.8617949237,12.608331594,10.7437043481,11.0987495977,-2.90748522346,-3.63444909072,-3.89097796361,-4.42948212235,
89,-19.001807284,19.7895543777,1.88062119928,6.66126581863,5.4152608591,11.3549107379,-7.32054174965,-4.64437425466,-3.99603928264,-6.38472285977,
90,-15.428310961,21.3046897903,4.76811024599,8.54059601276,5.80552281655,6.78717161027,-8.80634839322,-3.41460332924,-0.885787160042,-4.61623901708,
91,-9.07110999402,25.3771322373,2.89176368408,5.50856528618,4.00639619891,7.8595142652,-3.77307637429,0.236092349161,-0.881709025933,-8.06991007703,
92,-5.57804577528,25.4606489471,10.4247422571,10.22354458,6.20995114375,8.36231241818,-2.55365153192,5.79208581369,4.91623494672,0.524862591655,
93,-8.26884089947,25.4715495138,11.6970868731,14.0677284986,8.93992311681,6.17792478308,-3.73936370822,6.07644070049,2.4678866787,-5.94925004767,
94,-0.11756088503,30.130588738,7.69494163384,10.0394743806,7.9610808514,7.09177070106,-0.0209472300425,7.31146977625,6.77274617259,3.37242283869,
95,-9.98317554278,24.9945715244,2.88278067301,1.25464024437,2.00228487286,9.06075845217,-1.86634692872,1.70239868677,5.43005624221,2.64035763928,
96,-10.1484606927,20.9859101593,3.05246898615,8.07716983196,1.96957023791,5.99997374279,-2.13692970005,10.4071023042,5.91587576843,-1.44801025519,
97,-7.15006673359,27.2278648188,-5.69095390118,3.71952966089,3.3088804276,11.4140380786,-0.0967451072987,2.06787766256,3.45729193094,1.0920198369,
98,-3.21644239274,28.6413239308,7.78022832384,14.0282602743,10.0782625214,4.47773180621,-3.48281679478,3.01128724985,-1.45147435398,-6.99103799729,
99,-15.8401933567,23.2746797002,3.58998107633,10.9298712524,5.74499537284,2.80882938787,-6.9981990161,-3.10640439227,-7.32500437164,-10.0409290833,
100,-9.34685572839,28.2057210875,11.930802775,18.2559275606,6.85605164935,6.01156389051,-1.25256984159,6.06689580276,4.60125148981,1.37883073893,
