epochs_part,h_1,h_2,h_3,h_4,h_5,h_6,h_7,h_8,h_9,h_10
70,0.830383991052,7.41722215595,3.106390086,3.44717618581,-5.77031814012,-2.17991042085,-2.86309577295,-6.67260021773,-5.81442627179,-3.49439368338,
71,1.10385306015,8.43539431411,6.2848869168,6.70648718439,1.3074243524,6.25658441372,1.79230844191,-2.46779890071,-1.06470167455,-0.745539522196,
72,8.09357687689,15.4767360402,10.3333206703,12.9456238925,5.91455556131,10.9840002973,6.45447460361,1.01956316414,0.732317030394,2.19776861928,
73,4.7543633287,9.03718231244,7.10942409469,8.54055277092,-2.28214410616,2.52356312706,0.621212973923,-4.18619041089,-7.75396801049,-6.86414066825,
74,6.74973370022,8.91686260597,6.34527543099,6.09094624537,0.0801471014367,3.8367641357,-0.753826108466,-5.42199833917,-5.19151016668,-3.33996708948,
75,-1.21389755295,5.13037345364,3.41728049541,3.47503314968,-3.27484296274,1.55165965073,-3.89108537196,-9.73944104869,-6.79042222204,-5.38352854958,
76,7.38475240798,12.3546876769,7.56977037052,9.25914858584,0.926409719653,4.66511429302,1.22264817768,-5.20138929955,-6.10067274177,-2.92993787146,
77,-3.19544622213,0.906987069755,-0.0213581759959,0.814660410524,-4.41595425685,0.00586909868318,-10.8934955929,-18.7739171178,-16.7090995005,-13.5451728842,
78,5.23940580773,5.78430144871,4.94451087594,5.68817574251,-5.26073167934,0.17401063623,-5.25792075834,-10.9962559075,-11.7752264046,-7.03803777403,
79,5.08632030752,10.1543383968,6.15641163762,5.72252013679,-1.38654854662,4.98438401054,2.67986590883,0.230307338998,3.09902972842,4.55983409667,
80,10.2009371951,15.0771527485,11.5530999744,8.88510345571,2.84827271123,10.0224354641,3.81014761687,-0.308768880915,1.60255062345,2.72895777851,
81,-1.8794723821,1.8228903859,-1.62137810114,-4.86388408094,-13.1759800089,-5.38883814326,-10.524317843,-18.5790159544,-15.8533871436,-11.7207627393,
