epochs_part,h_1,h_2,h_3,h_4,h_5,h_6,h_7,h_8,h_9,h_10
18,-16.4020743205,-3.55428692175,-19.567364021,-5.19545699893,4.69830087534,1.07044904359,-11.9154332326,-6.29412357141,11.1904373464,4.04417493266,
19,-16.5425124945,-3.94904519115,-19.9072013124,-5.48384027261,4.6068734555,0.767028136187,-12.3849270498,-6.77037595842,10.476748709,3.4923927427,
20,-16.7546489332,-4.68432667143,-20.0324051529,-5.61588838479,4.78681977465,0.497678904805,-13.017314202,-7.36295539572,10.025168323,3.90118212991,
21,-16.8262413605,-5.09794842055,-19.864576913,-5.52859169424,5.01596411979,0.570615500556,-12.8253520201,-7.12511791558,9.78062542183,4.12970890189,
22,-16.5231387534,-5.37256036741,-19.8230176334,-5.30537790374,5.53392302896,0.911350175342,-12.5061154079,-6.97462171891,9.43297141915,4.14353486298,
23,-16.3385411842,-5.98660638763,-19.0314661614,-6.11831841658,3.92045984426,-0.140366183774,-12.2452623301,-6.44122972872,8.70062299579,4.73350517102,
24,-15.8418486649,-5.63555962281,-19.2708333371,-5.64051109222,4.79909496171,0.480688264856,-11.8088182186,-6.16815814336,8.53999400302,3.79157559833,
25,-12.9549028765,-5.26473610864,-20.7442437093,-6.60923516044,5.40108287336,1.48871383019,-10.7848825282,-5.66039644506,8.10926516263,2.70087304657,
26,-5.54015213331,0.829216545675,-16.3145217435,-4.661717427,4.5620158872,-0.169701774785,-10.6904975566,-5.36793769318,6.29847310123,2.17332610739,
27,-6.50380000522,-1.81533835651,-12.9209813878,-4.05508591542,2.32481682047,-1.12412949793,-6.84885488766,-2.53320889872,4.15444203521,4.21135053279,
28,-4.8653880745,-1.79307332882,-13.4195148258,-4.58306940283,2.66028719583,-0.050720717415,-6.23691054466,-2.41695499822,4.558376376,6.06029183719,
29,-1.49571849936,-0.0663496457945,-12.8975471861,-3.36902866019,5.21880872548,1.95987995765,-6.40935457028,-3.21630591018,4.32814281099,5.69613963626,
30,-1.7084650157,-0.453089630258,-11.4995119117,-2.72325752105,4.91781186332,2.04732568774,-4.88232111672,-2.40799187491,3.80836371488,5.95914204775,
31,-2.12947259983,-2.77845624142,-10.3023466411,-2.6430034651,3.79440809507,2.12618300195,-1.89401270201,-0.453949862569,2.78522996079,7.53252255436,
32,-1.83178961607,-3.78705798752,-11.0459703499,-3.59962088217,3.1554848282,2.11021385228,-1.39201093756,-0.797358988851,1.53495274765,7.10118955618,
33,-3.18823993431,-3.51159275435,-9.86832115642,-3.58698812826,1.48948219326,-0.49047974939,-3.83638573623,-2.37561099771,0.613969120509,5.40464137015,
34,-3.43861445951,-4.1327825849,-9.85552170262,-2.5865598302,2.95236207138,0.282555232771,-4.17026725943,-2.99097357138,0.584625623043,5.28955496765,
35,-4.30213037122,-3.19581841322,-6.83927799112,0.0134209028841,3.60320258211,0.136196421199,-4.31945001993,-2.9526589449,0.598342883776,4.90315615592,
36,-4.09493224268,-2.79248887629,-5.35339963699,1.41394462383,4.52729286902,0.82552616777,-3.72555311412,-2.53728622148,0.713035143656,6.00016677591,
37,-4.02076900749,-2.11312213995,-4.11798875916,2.07660247904,4.25383671812,0.685318251413,-3.15878511445,-1.71038581809,1.15093769909,6.39028944991,
38,-3.84796193754,-1.60342612235,-4.16182387429,1.90579720003,4.78370540333,1.10910453612,-2.99660048007,-2.12812283617,0.695198603783,6.87848449051,
39,-3.48373449868,-1.36617027702,-5.1189633342,0.6765408261,4.66258858526,1.78781214278,-1.78125785934,-1.22075970369,0.312533563224,6.17253744848,
40,-3.5572753705,-1.16815141133,-4.93219096165,1.24750204025,4.95775221704,1.60636627773,-2.05626296753,-1.51226705333,0.122169719625,5.61035450548,
41,-3.08863012701,-0.0161147383626,-1.76508704452,4.54511214927,6.58683060111,2.33560777104,-1.71517034029,-0.960990178768,0.865536839026,6.63049673739,
